speaker	original	traduit
2	He can I mean a little bit a few things.	Il peut dire un peu quelques choses.
2	I just felt really bad about myself, you know ashamed.	Je me sentais vraiment mal pour moi, tu sais, honte.
2	Yes, you know me questions.	Oui, vous me connaissez.
2	Okay.	Très bien.
2	Why are you doing this?	Pourquoi tu fais ça ?
2	Why are you doing that in class?	Pourquoi tu fais ça en cours ?
2	He was like, do you guys, you know hang out together more?	Il était comme, les gars, vous savez traîner plus ensemble ?
2	I was thinking he has no idea about the sense of resentment some of us may feel for each other.	Je pensais qu'il n'a aucune idée du sentiment de ressentiment que certains d'entre nous ressentent l'un pour l'autre.
2	You know what maybe I sent another actually nice and happy with each other.	Tu sais ce que j'ai peut-être envoyé un autre en fait gentil et heureux l'un avec l'autre.
2	I roll my eyes at you like a clear distinction between Rider course, you don't have to work and writers he doing why you should think that I'm so proud and I thought, you know, like very pathetic about myself.	Je vous regarde comme une distinction claire entre le cours Rider, vous n'avez pas à travailler et les écrivains qu'il fait pourquoi vous devriez penser que je suis si fier et je pensais, vous savez, comme très pathétique à propos de moi-même.
2	I'm like, yeah, I'm working.	Je suis comme, ouais, je travaille.
2	I came to this country since I was 15.	Je suis venu dans ce pays depuis mes 15 ans.
2	So I was like kind of you to take that into account that's not important to me at all that I were despised that I despise those years.	Donc j'étais comme une sorte de gentillesse de prendre cela en compte ce qui n'est pas important pour moi du tout que j'ai été méprisé que je méprise ces années.
2	I don't know why I'm such a childish about this is that the right word adjectives.	Je ne sais pas pourquoi je suis si enfantine à ce sujet, c'est que le bon mot adjectifs.
1	Alice	Alice
1	What how do you describe as childish?	Que décrivez-vous comme étant enfantin ?
2	Use the wrong word.	Utilisez le mauvais mot.
1	What do you think you was trying to say to you?	Que pensez-vous que vous essayiez de vous dire ?
2	I should be I don't know.	Je ne devrais pas savoir.
1	I mean, that's why I'm asking because I don't know what you're trying to say to you.	Je veux dire, c'est pour ça que je demande parce que je ne sais pas ce que tu essaies de te dire.
2	He said take an account that you'll have to work.	Il a dit de tenir compte du fait que vous devrez travailler.
2	It's like you said those who you know live off trust funds and don't have to work on those who have to work.	C'est comme si vous disiez que ceux que vous connaissez vivent hors des fonds fiduciaires et n'ont pas à travailler sur ceux qui doivent travailler.
2	He was just saying be appreciative, you know writers these days live in the Boston and trying to make it trying to write because it's so expensive here and this and that.	Il disait juste être reconnaissant, vous connaissez les écrivains de nos jours vivent dans le Boston et essayer de le faire essayer d'écrire parce que c'est tellement cher ici et ça et ça.
1	Yeah, I do understand where he was going with that.	Oui, je comprends bien où il allait avec ça.
2	Yeah, I don't know what it means to take into account.	Ouais, je ne sais pas ce que ça veut dire de prendre en compte.
1	Do you know what it means?	Tu sais ce que ça veut dire ?
2	Yeah, how am I supposed to take it into account?	Ouais, comment suis-je supposée le prendre en compte ?
2	Keep telling myself?	Continuer à me le dire ?
2	That's okay.	C'est bon.
2	This is not a very nice consolation prize.	Ce n'est pas un très joli prix de consolation.
2	I like the website.	J'aime bien le site.
2	You almost said.	Tu as failli le dire.
2	Yes.	Oui.
2	I thought that it said yes, but it said now it's just in the back of my head.	Je pensais qu'il disait oui, mais il disait maintenant qu'il était juste à l'arrière de ma tête.
2	I'm feeling you know, what you guys are just using you know, what you don't care one bit about what I'm really want and I just need to send five or six emails everyday do this do that.	Je sens que vous savez, ce que vous utilisez juste vous savez, ce que vous ne vous souciez pas un peu de ce que je suis vraiment vouloir et je dois juste envoyer cinq ou six emails tous les jours faire cela faire cela.
2	Do this do that.	Fais ça.
2	It's like, you know.	C'est comme, tu sais.
1	To the website that you volunteered for.	Sur le site pour lequel vous vous êtes porté volontaire.
2	Yeah, I feel like the mule or you know, like a beast of burden just carrying on without really having a say in it.	Ouais, je me sens comme la mule ou tu sais, comme une bête de fardeau qui continue sans vraiment avoir son mot à dire.
1	Why did you volunteer?	Pourquoi tu t'es porté volontaire ?
2	I thought so angry so wrong to hearing that.	J'ai cru que c'était si mal d'entendre ça.
2	I was led to believe that they are accepted it and then suddenly they said no and so I just felt really wrong.	J'ai été amené à croire qu'ils sont acceptés et puis soudain ils ont dit non et je me suis senti vraiment mal.
2	I think he said that I felt like something that was given to me had been taken away or something and then instead crying and eating myself.	Je pense qu'il a dit que je me sentais comme quelque chose qui m'avait été donné avait été enlevé ou quelque chose, puis au lieu de pleurer et de manger moi-même.
2	I just yeah, I guess that I thought they were saying they're so busy and all that.	Je suppose que je pensais qu'ils disaient qu'ils étaient si occupés et tout ça.
2	Maybe I'll relieve their burden and do something nice for that.	Je vais peut-être alléger leur fardeau et faire quelque chose de bien pour ça.
2	I'm just get to know, you know this horrible monsters and you know, they're heartless group in mind that you know, so and that's what they look like.	Je suis juste en train de savoir, vous connaissez ces monstres horribles et vous savez, ils sont un groupe sans coeur à l'esprit que vous savez, donc et c'est à ça qu'ils ressemblent.
2	You know, let's see it from their eyes.	Tu sais, voyons ça de leurs yeux.
2	Maybe I'll learn something.	Je vais peut-être apprendre quelque chose.
1	well, then you feel taken advantage of	Eh bien, alors vous vous sentez abusé de
2	Yeah, I know.	Oui, je sais.
2	I just feel like I mean see that as a negative thought process that I should learn how to avoid I volunteered and I was thinking with will this take too much of my time.	J'ai juste l'impression que je veux dire voir que comme un processus de pensée négative que je devrais apprendre à éviter je me suis porté volontaire et je pensais avec volonté cela prend trop de mon temps.
2	And you know, I just went ahead and did it.	Et tu sais, je viens de le faire.
2	So now I shouldn't regret it or not like beat myself up over it.	Donc maintenant je ne devrais pas le regretter ou pas comme me battre dessus.
2	I should learn to manage and I should you not learn to speak out for myself.	Je devrais apprendre à gérer et je ne devrais pas apprendre à parler pour moi-même.
2	Like, you know, I cannot help you these days.	Je ne peux pas t'aider de nos jours.
2	I'm busy and I'm feeling so wrong and then taken advantage of because you know, I knew what I was getting into.	Je suis occupé et je me sens tellement mal et j'en profite parce que tu sais, je savais dans quoi je m'inscrivais.
1	Oh, how did I'm infuriated in them with them translate to in 200 I'll work for you for free.	Oh, comment j'ai été furieux en eux avec eux traduire à 200 je travaillerai pour vous gratuitement.
2	I don't know the feeling in my head.	Je ne connais pas le sentiment dans ma tête.
1	Yeah, I'm trying to understand that link.	Oui, j'essaie de comprendre ce lien.
2	I don't know.	Je ne sais pas.
2	It's just automatic.	C'est juste automatique.
1	Usually people you feel wronged by an angry with you.	D'habitude les gens que vous vous sentez lésés par une colère contre vous.
1	Don't then ask volunteer to help.	Ne demande pas d'aide au volontaire.
2	I can't explain it because that's just how I think or thought of that time purple just starting any everything on me and the emails.	Je ne peux pas l'expliquer parce que c'est comme ça que je pense ou que je pensais à ce moment-là pourpre juste commencer n'importe quoi sur moi et les e-mails.
2	They said that they needed help with the website not addressing me.	Ils ont dit qu'ils avaient besoin d'aide avec le site Web ne m'adressant pas.
2	It was like an internal conversation and that person is forwarded to me.	C'était comme une conversation interne et cette personne m'est transmise.
2	Yeah, I mean, like I said, I thought that if I relieve them of some of the burden then they'll sometimes will free up or they'll you know take pity on me and or not pretty but you know, like I'm feel obliged to reconsider reread a revision or they'll just see that I'm a nice person.	Ouais, je veux dire, comme je l'ai dit, j'ai pensé que si je les décharge d'une partie du fardeau alors ils se libéreront parfois ou ils sauront prendre pitié de moi et ou pas joli mais vous savez, comme je me sens obligé de reconsidérer une révision ou ils verront juste que je suis une personne gentille.
2	Maybe I don't know yet that stinky.	Peut-être que je ne sais pas encore si puant.
2	Yeah, like if someone you're angry with	Ouais, comme si quelqu'un avec qui tu es en colère
2	And it has maybe wrong you actually not, you know, just in your head runs you but actually runs you if they had a very kind of thinking like, you know, you made them feel bad for you you appeal to their conscious.	Et peut-être que vous avez tort en fait pas, vous savez, juste dans votre tête vous court, mais en fait vous court si ils ont eu une très sorte de pensée comme, vous savez, vous les avez fait se sentir mal pour vous, vous faites appel à leur conscient.
2	I'd like to think.	J'aimerais réfléchir.
1	You make them feel guilty.	Tu les rends coupables.
2	Yeah, perhaps are you appeal to their kindness?	Ouais, peut-être que tu fais appel à leur gentillesse ?
1	What do monsters have kindness?	Qu'est-ce que les monstres ont de la gentillesse ?
2	Is there monsters in my head I made them monsters are not actually monsters.	Est-ce qu'il y a des monstres dans ma tête que je les ai fait monstres ne sont pas en fait des monstres.
2	Right?	Pas vrai ?
2	I said those words what they're really are monsters, aren't they?	J'ai dit ces mots que ce sont vraiment des monstres, n'est-ce pas ?
2	Like my dad, you know, there's no need to appeal to this anyting perhaps only two, you know.	Comme mon père, vous savez, il n'y a pas besoin de faire appel à ce n'est peut-être que deux, vous savez.
1	And there was originally a piece of writing that you submitted right?	Et il y avait à l'origine un morceau d'écriture que vous avez bien soumis ?
1	So they're supposed to reconsider your writing cuz you're helping them out.	Donc ils sont censés reconsidérer votre écriture parce que vous les aidez.
1	It seems like apples and oranges.	On dirait des pommes et des oranges.
2	Yeah, I know but so they said that to resubmit and so when I do resubmit it wouldn't just oh well, who is this?	Oui, je sais, mais alors ils ont dit ça pour le soumettre de nouveau et alors quand je le ferai de nouveau, ce ne serait pas juste oh bien, qui est-ce ?
2	It's the women who was giving us the fusible website, you know, there will be that sense of obligation a little bit.	C'est les femmes qui nous ont donné le site fâcheux, vous savez, il y aura ce sentiment d'obligation un peu.
2	Right?	Pas vrai ?
2	I mean, they won't just go read the peace differently, I think.	Je veux dire, ils ne vont pas juste lire la paix différemment, je pense.
1	Then you have this feel bad or wonder whether they're publishing your peace based on the Merit versus guilt.	Alors vous vous sentez mal ou vous demandez s'ils publient votre paix basée sur le mérite contre la culpabilité.
1	How could you ever know?	Comment peux-tu le savoir ?
2	At this point I don't care.	À ce stade, je m'en fiche.
2	I feel like I'm convinced of this mad because I have commitment I shouldn't say that.	J'ai l'impression d'être convaincu de cette folie parce que j'ai de l'engagement, je ne devrais pas dire ça.
2	Well, like, you know people have like other writers and like readers and liked it.	Eh bien, tu sais que les gens ont comme d'autres écrivains et comme des lecteurs et l'aimaient.
2	So I know it's on Merritt that is important to be.	Donc je sais que c'est sur Merritt qu'il est important d'être.
2	Oh, yeah.	Oh, ouais.
2	It's so much of what gets published doesn't mean the PDF of the latest version the person that I was supposed to be and it's all mostly their friends.	C'est tellement de ce qui est publié ne signifie pas le PDF de la dernière version de la personne que j'étais censé être et c'est surtout leurs amis.
2	So, you know, it's whatever, you know, they all think they're you know, they launched a website launched a magazine that is going to be so so you got to work and you know, I'm giving voice to writers who are writing important things who are those Riders their their friends.	Donc, vous savez, c'est peu importe, vous savez, ils pensent tous qu'ils sont vous savez, ils ont lancé un site Web a lancé un magazine qui va être ainsi vous devez travailler et vous savez, je donne la voix aux écrivains qui écrivent des choses importantes qui sont ces Riders leurs amis.
2	So at this point I don't care if they get out of guilt or obligation or relief or like	Donc, à ce stade, je me fiche qu'ils sortent de la culpabilité, de l'obligation ou du soulagement ou comme
1	So you would like you're hoping to put them in a position where they don't feel they have a choice.	Vous aimeriez donc les mettre dans une position où ils n'ont pas le choix.
2	No, I'm not sure that the choice I mean.	Non, je ne suis pas sûr que ce soit le choix que je veux dire.
1	well less obituaries	bien moins de nécrologies
2	No, I mean.	Non, je veux dire.
1	So if you feel obligated to someone then you have less of a choice by definition.	Donc, si vous vous sentez obligé envers quelqu'un, alors vous avez moins de choix par définition.
2	Yeah, perhaps know it's really is just in my head that I wanted to know them because if I didn't get to know them better, I'll think all the editors will just continue to be heartless monsters in my head.	Peut-être que c'est juste dans ma tête que je voulais les connaître parce que si je ne les connaissais pas mieux, je pense que tous les rédacteurs continueront d'être des monstres sans coeur dans ma tête.
2	So I wanted to rid myself of that word assumption.	Donc je voulais me débarrasser de cette supposition de mot.
1	Have you?	Vraiment ?
2	I don't I haven't got to know them that well, I think I'm getting better very slowly.	Je ne les connais pas si bien que ça, je crois que je m'améliore très lentement.
1	Do you see them as kind?	Les voyez-vous comme gentils ?
2	Yeah, they are.	Oui, c'est vrai.
1	How do you see them?	Comment les voyez-vous ?
2	I don't know them that well at all actually.	Je ne les connais pas si bien du tout.
1	Do you see them as less monster than you did before?	Tu les vois comme moins de monstres que tu ne l'as fait avant ?
2	Probably not.	Probablement pas.
2	I see them is more helpful since I really don't know anything about technology and all these things in my eye on all these ideas in my mind and no idea how to do them and what other their feasible or not.	Je les vois plus utiles puisque je ne sais vraiment rien sur la technologie et toutes ces choses dans mon œil sur toutes ces idées dans mon esprit et aucune idée comment les faire et ce que d'autres leur faisable ou pas.
2	It just makes me feel very bad because I mean the whole friends thing looking at whoever else are you going to solicit the right there and you seen the writing and you like them or maybe you feel like in different ways, but I don't know it I just feel like there is no space for my voice, you know, like I mean, of course, you know, like Americans are going to want to read stuff written by Americans other Americans, but then it just feels like when will I get to be the commentator, you know, like I'm also writing about immigrants live and you know, like most people their publishing are American and then we need that, you know, it just feels like you know, you're not going to be a part of that thing you feel excluded all the time.	Cela me fait juste me sentir très mal parce que je veux dire tout ce truc d'amis regardant qui d'autre êtes-vous allez solliciter le droit là et vous avez vu l'écriture et vous les aimez ou peut-être vous sentez comme de différentes manières, mais je ne sais pas je sens juste qu'il n'y a pas d'espace pour ma voix, vous savez, comme je veux dire, bien sûr, vous savez, comme les Américains vont vouloir lire des choses écrites par des Américains autres Américains, mais alors je sens juste que quand vais-je être le commentateur, vous savez, comme je suis aussi écrire sur les immigrants en direct et vous savez, comme la plupart des gens leur édition sont américains et puis nous avons besoin que, vous savez, il semble juste que vous savez, vous ne allez pas faire partie de cette chose que vous vous vous sentez exclu tout le temps.
2	So yeah, I don't know if I see them losses monsters.	Donc oui, je ne sais pas si je les vois perdre des monstres.
2	I don't know if I'd resubmit.	Je ne sais pas si je présenterais de nouveau.
2	I just want to get done with the website and do my own stuff at the time.	Je veux juste en finir avec le site Web et faire mes propres choses à l'époque.
1	Do you think you offered your help because you're hoping to be included by those who excluded you?	Pensez-vous que vous avez offert votre aide parce que vous espérez être inclus par ceux qui vous ont exclu?
2	Yeah, it was funny kind of relationship and I have not just with them but like the other things at large I just you know, I felt excluded for so long that then I also had this other contradictory feeling now, if you know, I don't know if I want to be in you know, because the whole like the few meetings that I have with them about the website and a one-time the guy said, oh I should invited you to the kid next time and we have a party or something and then I just kind of went since I was like, oh, I don't know if I want to do that.	Oui, c'était un genre de relation drôle et je n'ai pas seulement avec eux mais comme les autres choses en général, je me suis senti exclu si longtemps que j'ai aussi eu cette autre sensation contradictoire maintenant, si vous savez, je ne sais pas si je veux être en vous savez, parce que tout le tout comme les quelques réunions que j'ai avec eux sur le site Web et une fois le gars a dit, oh je devrais vous inviter à l'enfant la prochaine fois et nous avons une fête ou quelque chose et puis je suis juste allé depuis que j'étais, oh, je ne sais pas si je veux faire ça.
2	So I want to be included and I don't want to be included.	Donc je veux être inclus et je ne veux pas être inclus.
2	I feel like they will take away my uniqueness or the things that makes me or something.	J'ai l'impression qu'ils vont enlever mon unicité ou les choses qui me font ou quelque chose comme ça.
2	I don't want to lose it.	Je ne veux pas le perdre.
2	I guess that's a fair somewhere feeling that I have about traveling in the US.	Je suppose que c'est juste quelque part que j'ai l'impression de voyager aux États-Unis.
2	I don't really like to do it.	Je n'aime pas vraiment le faire.
2	I don't want to go on long drives like driving down the highway experience.	Je ne veux pas faire de longs trajets comme si j'avais fait l'expérience de l'autoroute.
1	What do you like about it?	Qu'est-ce que tu aimes ?
2	I don't know just so monotonous.	Je ne sais pas si monotone.
2	I feel really affected by its like the death by landscape.	Je me sens vraiment affectée par son genre de mort par le paysage.
2	Yeah, and I feel even more wrong when I think of my mom and me and like us together struggling and wanting and me wanting to represent struggle with words and having included in the larger narrative American life and that not being you know, so I feel wrong.	Oui, et je me sens encore plus mal quand je pense à ma mère et à moi et que je nous aime ensemble à lutter et à vouloir et que je veux représenter la lutte avec les mots et avoir inclus dans la vie narrative américaine plus grande et que ne pas être vous savez, donc je me sens mal.
1	Play flogging to those who exclude you you're just perpetuating the narrative.	Jouez à la flagellation à ceux qui vous excluent, vous ne faites que perpétuer la narration.
2	What do you mean?	Qu'est-ce que tu veux dire ?
1	will be wanting by seek and approval from those who have already disapproved of you that's just perpetuating The Narrative it's not changing	sera en quête et l'approbation de ceux qui ont déjà désapprouvé de vous qui est juste perpétuer Le Narratif cela ne change pas
2	So are you suggesting I should submit them or?	Tu suggères que je les soumette ou pas ?
1	I'm not suggesting what you should or shouldn't do I'm just jesting what will your behavior and thoughts mean	Je ne suggère pas ce que vous devriez faire ou ne devriez pas faire. Je me moque de ce que votre comportement et vos pensées signifieront.
2	Yeah, yeah, that's why I'm watching this position and I don't know what to do or change it.	Oui, c'est pour ça que je regarde cette position et je ne sais pas quoi faire ou la changer.
2	I would really like to change it because I don't think I would succeed before I have to inject.	J'aimerais vraiment le changer parce que je ne pense pas que je réussirai avant de devoir m'injecter.
2	I just want to see my own faults and they are they're not just behave early but in my writing my professor took one look at the first couple paragraphs and was like, oh this story is great.	Je veux juste voir mes propres défauts et ils sont ils ne sont pas seulement se comporter tôt, mais dans mon écriture mon professeur a pris un regard sur les premiers paragraphes et était comme, oh cette histoire est géniale.
2	You have to do this to make the language better.	Vous devez le faire pour améliorer la langue.
2	So it's like they're there their objective and I just want	Donc c'est comme s'ils étaient là leur objectif et je veux juste
2	just don't see the them and the University was the first time that I actually felt very included my God.	Mais ne les voyez pas et l'Université a été la première fois que je me sentais vraiment très inclus mon Dieu.
2	I was so spoiled.	J'étais tellement gâté.
2	I was really really spoiled because like the teacher really like my work and they gave me that award and then I said, oh I'm going to drop out.	J'étais vraiment gâté parce que comme le professeur aime vraiment mon travail et ils m'ont donné ce prix et puis j'ai dit, oh je vais abandonner.
2	I can't pay my fees.	Je ne peux pas payer mes honoraires.
2	They gave me 5000 to be able to finish and I was really just I was just at the Center of My Universe.	Ils m'ont donné 5000 pour pouvoir finir et j'étais vraiment juste au Centre de Mon Univers.
1	How did it feel?	Qu'est-ce que ça faisait ?
2	Very good.	Très bien.
2	I was you know on cloud nine because I was pampered appreciated and loved I was blinded by all the love.	J'étais au 9e nuage parce que j'ai été choyé apprécié et aimé, j'ai été aveuglé par tout l'amour.
2	I can see the others the fact I mean I could and you know, there was all this politics People Reno King's favorites and all that but I hear it.	Je peux voir les autres le fait que je pouvais et vous savez, il y avait toute cette politique People Reno King favorites et tout ça, mais je l'entends.
2	I have a cremation, you know, you're not so much because you know, I've already been disillusioned and I'm kind of carrying that disillusion with me.	J'ai une crémation, tu sais, tu n'es pas tellement parce que tu sais, j'ai déjà été désillusionné et je porte cette désillusion avec moi.
2	So and I am very I don't know why you're gone.	Donc et je suis très je ne sais pas pourquoi tu es partie.
2	I can see the others and I can see the good in their writing and then had the sense of you guys are American obviously a very quickly because you're actually are the narrative, you know, you weren't invited.	Je peux voir les autres et je peux voir le bon dans leur écriture et puis vous avez le sens que vous êtes Américain évidemment très rapidement parce que vous êtes en fait le récit, vous savez, vous n'étiez pas invité.
2	I have to kind of do acrobatics in bed myself in weird ways to seam or to show that I belong or are you now, I have something interesting to say I was thinking that yesterday.	Je dois en quelque sorte faire des acrobaties au lit moi-même d'étranges façons de couture ou de montrer que j'appartiens ou êtes-vous maintenant, j'ai quelque chose d'intéressant à dire que je pensais cela hier.
2	I felt very bad that I was thinking that way.	Je me sentais très mal de penser comme ça.
1	I don't agree with you though.	Je ne suis pas d'accord avec toi.
1	I mean, you know more about the writing world, but I think that in your current experience speak so many Americans it's a land of immigrants.	Je veux dire, vous en savez plus sur le monde de l'écriture, mais je pense que dans votre expérience actuelle parler tant d'Américains c'est une terre d'immigrants.
2	I mean, I agree.	Je veux dire, je suis d'accord.
2	That's what I would say.	C'est ce que je dirais.
2	But then why is it that people don't want to read about it?	Mais alors pourquoi est-ce que les gens ne veulent pas lire à ce sujet ?
1	Why do you say that?	Pourquoi tu dis ça ?
2	because there's a lot of stuff the stuff that gets published mostly from Americans not from like immigrants like, you know, Asian Americans or you know,	Parce qu'il y a beaucoup de trucs qui sont publiés principalement par des Américains pas d'immigrants comme, vous savez, des Asiatiques Américains ou vous savez,
1	I don't know.	Je ne sais pas.
1	It seems like Americans are very interested in the Immigrant experience.	Il semble que les Américains sont très intéressés par l'expérience des immigrants.
