speaker	original	traduit
1	I think I don't doubt your at all the sort of I don't know pain and horror and feeling trapped in the fear that you felt started yesterday afternoon.	Je pense que je ne doute pas du tout de votre genre de douleur, d'horreur et de sentiment piégé dans la peur que vous vous sentiez commencée hier après-midi.
1	I guess either except for being asleep that you felt until now at the same time.	Je suppose que soit à part le fait d'être endormi que vous avez ressenti jusqu'à maintenant en même temps.
1	There are some things that are a little suspicious.	Il y a des choses qui sont un peu suspectes.
2	Okay.	Très bien.
1	You do seem to have a pretty syrup to have pretty Surly forgotten and I imagine maybe unconsciously gotten rid of how you felt.	Tu sembles avoir un joli sirop pour avoir la jolie Surly oubliée et j'imagine que peut-être inconsciemment tu t'es débarrassé de ce que tu ressentais.
1	Let me for example on Friday other times too.	Permettez-moi, par exemple, vendredi, d'autres fois aussi.
1	But that was just the time we talked about it.	Mais c'était juste le moment d'en parler.
1	So which was considered considered Peru, we better and also since the beginning of black Fleet Week, very cautiously and Berry where we're really hopeful.	Donc, qui a été considéré comme Pérou, nous mieux et aussi depuis le début de la Semaine de la flotte noire, très prudemment et Berry où nous avons vraiment espoir.
2	Yeah.	Oui.
1	I don't think what's going on now is just what you are feeling like OSHA.	Je ne pense pas que ce qui se passe maintenant soit juste ce que vous ressentez comme OSHA.
1	I kind of crashed again.	Je me suis encore écrasé.
1	And so the hopes I had were dashed.	Et donc les espoirs que j'avais ont été anéantis.
1	I don't think this is just that that would semen seem reasonable to me, but I don't think that's what's going on.	Je ne pense pas que ce soit juste que le sperme me semble raisonnable, mais je ne pense pas que ce soit ce qui se passe.
1	Actually that I think it's likely that you have kind of gotten rid of what that felt like all together.	En fait, je pense qu'il est probable que tu t'es débarrassé de ce que ça ressentait tous ensemble.
2	happy	heureux
1	I mean this isn't like oh things are going a bit better.	Je veux dire que ce n'est pas comme si les choses allaient un peu mieux.
1	But now I've had a setback so I'm kind of feeling worse about things and not as hopeful or optimistic as I was I think this is like that's gone in the I don't know quite what to call it.	Mais maintenant j'ai eu un revers, alors je me sens un peu plus mal dans les choses et je ne suis pas aussi optimiste ou optimiste que je l'étais je pense que c'est comme si c'était parti dans le je ne sais pas comment l'appeler.
1	Like the horror the depression isn't quite right suicide isn't quite right suicidality the phrase that occurs to me is like it is back with a vengeance I think and it has obliterated what came before	Comme l'horreur la dépression n'est pas tout à fait juste suicide n'est pas tout à fait juste suicidalité la phrase qui se produit à moi est comme il est de retour avec une vengeance je pense et il a effacé ce qui est venu avant
2	Yeah, I was feeling hopeful.	Oui, je me sentais plein d'espoir.
1	Yeah.	Oui.
2	I want that back.	Je veux récupérer ça.
1	Yeah, you may be punishing yourself for having felt it.	Ouais, tu te punis peut-être pour l'avoir ressenti.
2	Why would it?	Pourquoi ?
1	I'm not saying that it's going to make you feel hopeful again.	Je ne dis pas que ça va te redonner espoir.
1	But I think the model you kind of have kind of have of it to the extent that you have a model at all in the weighted.	Mais je pense que le modèle que vous avez en quelque sorte en a dans la mesure où vous avez un modèle du tout dans le poids.
1	It was kind of sounded to me last night.	C'était un peu sonné pour moi la nuit dernière.
1	Was it almost like it was quite biological.	C'était presque comme si c'était plutôt biologique.
1	Like, you know or that's not quite right like something that some like something like that though.	Tu sais, ou ce n'est pas tout à fait comme quelque chose que certains aiment quelque chose comme ça.
1	We're once you're out of the environment of the hospital or whatever like basically would be more like this these things just come to you.	Nous sommes une fois que vous êtes hors de l'environnement de l'hôpital ou quelque chose comme, en gros, serait plus comme cela ces choses viennent à vous.
1	There's no Rhyme or Reason.	Il n'y a ni Ryme ni Raison.
1	They undo whatever could possibly be done in only imaginal way to feel any better is to be dead.	Ils déforment tout ce qui pourrait être fait de façon imaginative pour se sentir mieux, c'est d'être morts.
1	Like it's the plague.	Comme si c'était la peste.
1	I mean you get to play cure.	Je veux dire que tu dois jouer au remède.
1	Fuck.	C'est pas vrai.
1	Yeah, maybe like being a hospital bed and to get some fluids or something.	Ouais, peut-être comme être un lit d'hôpital et d'avoir des fluides ou quelque chose comme ça.
1	But basically you get the plague.	Mais en gros, tu as la peste.
1	You're fucked your dad.	Tu as baisé ton père.
1	Now, you're dead later.	Maintenant, tu es mort plus tard.
1	You're going to suffer in the meantime and that's it.	Tu vas souffrir en attendant et c'est tout.
1	There's nothing really to be done.	Il n'y a rien à faire.
1	My impression.	Mon impression.
1	Is that.	C'est ça.
1	That's what it felt like but again actually look at it.	C'est ce à quoi ça ressemblait, mais regardez-le à nouveau.
1	Look at what has happened.	Regardez ce qui s'est passé.
1	That's not really what it looks like.	Ce n'est pas vraiment ce à quoi ça ressemble.
1	We don't know ultimately if the ECT is going to make a significant difference.	Nous ne savons pas, en fin de compte, si l'ECT va faire une différence significative.
1	I mean it was for a week and a half.	C'était pour une semaine et demie.
1	It's seems pretty clear along with being in the hospital.	C'est assez clair en même temps qu'être à l'hôpital.
1	I always makes a difference.	Je fais toujours une différence.
1	So it's hard to tell from what's what and hard to know how often these will come back with ECT.	Donc, il est difficile de dire à partir de ce qui est quoi et difficile de savoir à quelle fréquence ils reviendront avec l'ECT.
1	We don't know but though they're uncertain but there is uncertainty uncertainty their butt and he have your conviction that there is no real possible help Everest.	Nous ne savons pas mais bien qu'ils soient incertains mais il y a incertitude leurs fesses et il a votre conviction qu'il n'y a pas vraiment d'aide possible Everest.
1	I mean when I say it is a little	Je veux dire quand je dis que c'est un peu
1	I imagine you know what I mean.	J'imagine que vous savez ce que je veux dire.
2	Yeah, yeah.	Ouais, ouais.
1	wherever this is something we've run into before the feeling of a kind of inevitable of mono and monolithic quality of to the depression, especially this suicidality in a way that emerges little later I like	là où c'est quelque chose que nous avons rencontré avant le sentiment d'une sorte d'inévitable de qualité mono et monolithique de la dépression, surtout cette suicidalité d'une manière qui émerge peu plus tard j'aime
2	Not closer to quite adding up.	Pas plus près de l'addition.
1	Or not quite fitting like I guess there has been times where it's before where it's very much felt that way and we sort of look back at why what's happening there were actually clear precipitous.	Ou pas tout à fait approprié comme je suppose qu'il y a eu des moments où c'est avant où c'est très ressenti comme ça et nous regardons en quelque sorte pourquoi ce qui se passe là-bas était en fait clair et précipité.
1	And it doesn't make the horror of feeling this way any better, but it does sort of contextualize it a little bit.	Et ça ne rend pas l'horreur de se sentir ainsi mieux, mais ça le contextualise un peu.
2	Yeah.	Oui.
1	I think this is I think this has that too.	Je pense que c'est aussi ce que je pense.
1	I think the context is probably like a kind of guilty and then full reaction to feeling better at least in part or being taken care of.	Je pense que le contexte est probablement comme une sorte de coupable, puis une réaction complète pour se sentir mieux au moins en partie ou être pris en charge.
2	Okay.	Très bien.
1	You know, maybe now I'm clearly on a roll here.	Tu sais, peut-être que maintenant je suis clairement sur un rouleau ici.
1	Maybe maybe you know, you said when we talked on the phone, but you you were talking about getting help and you said this was after you were start starting to feel a little bit better in the hospital anywhere.	Peut-être que tu sais, tu as dit quand on a parlé au téléphone, mais tu parlais d'obtenir de l'aide et tu as dit que c'était après que tu aies commencé à te sentir un peu mieux à l'hôpital n'importe où.
1	Like now I'm kind of kind of feel like I have to leave I feel a little better.	Comme maintenant, je me sens un peu comme si je devais partir, je me sens un peu mieux.
1	I don't feel like I deserve it anymore.	Je n'ai plus l'impression de le mériter.
1	I feel guilty about getting now I should just be out of here.	Je me sens coupable d'être sortie d'ici.
1	And you said that in kind of a self-conscious way of knowing that it was still perfectly reasonable for you to be in the hospital, but I think you were saying look I'm completely desperate I either don't care anymore.	Et tu as dit ça d'une manière consciente de toi-même de savoir qu'il était toujours parfaitement raisonnable pour toi d'être à l'hôpital, mais je pense que tu disais que je suis complètement désespérée soit je ne m'en soucie plus.
1	Somehow it's okay to get the help.	D'une manière ou d'une autre, on peut obtenir de l'aide.
1	And then after I sort of am a little sort of an some little amount away from that actually it wasn't a little mount.	Et après, je suis un peu loin de ça, en fait, ce n'était pas un petit montage.
1	It was hard to remember feeling that way when you were out of it.	C'était dur de se souvenir de ressentir ça quand tu étais en dehors de ça.
1	But anyways point is once you're feeling well enough to possibly not need that anymore and made you feel guilty to have	Mais de toute façon, le point est une fois que vous vous sentez assez bien pour ne plus avoir besoin de ça et que vous vous sentez coupable d'avoir
1	And I don't know maybe this is a real reaction to that guilt.	Et je ne sais pas si c'est une vraie réaction à cette culpabilité.
1	Maybe you do feel guilty for Ever Getting It you sort of suspend that for a while when things are awful.	Peut-être que tu te sens coupable d'avoir toujours réussi, tu suspends ça pendant un moment quand les choses sont horribles.
1	And then when you feel better or you go home and falls on you like a ton of bricks.	Et quand vous vous sentez mieux ou que vous rentrez chez vous et tombez sur vous comme une tonne de briques.
2	Yeah.	Oui.
1	And this sort of Thoroughly cruising way that obliterates your recollection of things ever in better, whatever help or optimism.	Et ce genre de manière minutieusement croisante qui efface vos souvenirs de choses toujours mieux, peu importe l'aide ou l'optimisme.
1	You may have had however guarded or weary.	Vous avez peut-être été gardé ou fatigué.
1	And it is terrible terrible terrible.	Et c'est terriblement terrible.
1	But what happened to you?	Mais qu'est-ce qui t'est arrivé ?
2	Okay.	Très bien.
1	That's also not to say that I know that you'll survive this.	C'est aussi pour ne pas dire que je sais que tu survivras à ça.
1	I don't I hope so, but I really I don't know.	Je ne l'espère pas, mais je ne sais vraiment pas.
2	Yeah, I don't either.	Oui, moi non plus.
2	You know I intend to but the hopelessness is just it's so convincing.	Tu sais que j'ai l'intention de le faire mais le désespoir c'est juste que c'est si convaincant.
2	Yeah, it really is just gone.	Oui, c'est vraiment parti.
2	And I don't remember it at all.	Et je ne m'en souviens pas du tout.
1	Yeah.	Oui.
2	Yeah, you pointed it out to me and I sort of remember it but not really.	Oui, tu me l'as dit et je m'en souviens, mais pas vraiment.
2	It's like it was it wasn't even there.	C'est comme si c'était même pas là.
1	I see.	Je vois.
1	Do you almost feel that impulse to make it clear to me that it wasn't even there?	Vous sentez-vous presque cette envie de me faire comprendre qu'elle n'était même pas là ?
2	Yes.	Oui.
1	How would you like to to explain it?	Comment voulez-vous l'expliquer ?
1	I mean, this is a genuine question.	Je veux dire, c'est une vraie question.
1	I'm not trying to set you up.	Je n'essaie pas de te piéger.
1	I really want to know.	Je veux vraiment savoir.
2	I don't know just feels like it clearly wasn't real.	Je ne sais pas si c'est comme si c'était pas réel.
1	Like you were probably taken in.	Comme si on t'avait emmenée.
2	Yeah.	Oui.
1	And I'll probably taking it.	Et je vais probablement le prendre.
2	Yeah.	Oui.
1	Now you see it like it is.	Maintenant, tu vois ça comme si c'était le cas.
2	Yeah, yeah.	Ouais, ouais.
1	And I imagine you feel so sure.	Et j'imagine que vous vous sentez si sûr.
2	And I very much want to give up and want not to give up.	Et je veux vraiment abandonner et ne pas abandonner.
2	I don't know.	Je ne sais pas.
2	It's really hard.	C'est vraiment dur.
1	Well, what's the part about wanting to give up?	Qu'est-ce qu'il y a à vouloir abandonner ?
1	It is almost like a u x that you were folded pulled into having hope and made things worse.	C'est presque comme un u x que vous avez été plié dans l'espoir et a rendu les choses pires.
2	I don't know.	Je ne sais pas.
1	Is like you don't know how you're going to bear it for the minute let alone for years to come.	C'est comme si tu ne savais pas comment tu vas le supporter pour la minute et encore moins pour les années à venir.
2	I can I can do it for the next minute.	Je peux le faire pour la prochaine minute.
2	Yeah, I can verify this chunk of time.	Oui, je peux vérifier ce morceau de temps.
2	Just not much longer.	Mais pas beaucoup plus longtemps.
2	It's just really Graham.	C'est vraiment Graham.
1	I mean, I don't mean to be in any way critical abuse Amos.	Je veux dire, je ne veux pas être d'une manière critique abus Amos.
1	I know you're working incredibly hard and that all this takes so much effort and takes so much out of the my thought at this moment is this is a little bit like when you saw a therapist as a kid	Je sais que tu travailles très dur et que tout ça prend tellement d'efforts et prend tellement de ma pensée en ce moment c'est un peu comme quand tu as vu un thérapeute enfant
2	How so?	Comment ça ?
1	And you were you were terrified that the therapist would find out that you were depressed and wanted to I guess talk about anything but and I kind of have a different assualt of a very different perspective on that which is that there is there was something very dangerous about the possibility of getting the help that you were sort of desperate to protect yourself.	Et tu étais terrifiée que le thérapeute découvre que tu étais déprimé et que tu voulais que je pense parler de n'importe quoi, mais j'ai une sorte d'illusion différente d'une perspective très différente sur ce qui est qu'il y avait quelque chose de très dangereux à propos de la possibilité d'obtenir l'aide que tu étais un peu désespérée pour te protéger.
1	There's a way of that which I guess I sort of assumed before and I thought was that what you meant that you were afraid that if you were labeled depressed that somehow that wouldn't turn out well for you.	Il y a une façon de ça que je suppose que je suppose avant et je pensais que c'était ce que tu voulais dire que tu craignais que si tu étais dépressif, ça n'arriverait pas bien pour toi.
1	First of all, a therapist clearly was not going to help second of all it would be something bad for you like your dad or your mom or whomever knowing this about you so it could only go badly.	Tout d'abord, il est clair qu'un thérapeute n'allait pas aider deuxième de tout ce que ce serait quelque chose de mauvais pour vous comme votre père ou votre mère ou qui sait cela de vous pour que cela ne puisse que mal aller.
1	And I guess what I'm imagining now is maybe there was something something kind of more fundamental and sort of more terrifying about somebody someone finding out how you really felt what you really saw it and it was really like that you were being in a relationship with somebody who really knew those things about you was for some reason.	Et je suppose que ce que j'imagine maintenant c'est peut-être qu'il y avait quelque chose de plus fondamental et de plus terrifiant à propos de quelqu'un qui découvre comment vous ressentez vraiment ce que vous avez vraiment vu et c'était vraiment comme si vous étiez en relation avec quelqu'un qui savait vraiment que ces choses à propos de vous étaient pour une raison quelconque.
1	I kind of got your possibilities, but I'm not sure which it is really dangerous.	J'ai en quelque sorte tes possibilités, mais je ne sais pas laquelle c'est vraiment dangereux.
2	Yeah, I mean, it feels like it but I don't know why.	Oui, je veux dire, c'est comme ça mais je ne sais pas pourquoi.
1	Yeah, so I mean to be clear I don't at all think you are sitting here like stinking all this stuff that you're consciously withholding from me.	Ouais, donc je veux être clair, je ne pense pas du tout que tu sois assis ici comme puant toutes ces choses que tu me caches consciemment.
1	I don't have that and I think you've shared what comes to mind but I do think that unclog unconsciously.	Je n'ai pas ça et je pense que tu as partagé ce qui vient à l'esprit, mais je pense que c'est inconscient.
1	You're pretty in the head visit inhibited from thinking of things to say about what it's really like in a context.	Vous êtes jolie dans la visite en tête empêché de penser aux choses à dire sur ce que c'est vraiment dans un contexte.
1	You're not generally at all lost for words or ways of talking thinking about or describing.	Vous n'êtes généralement pas du tout perdu pour des mots ou des façons de parler de penser ou de décrire.
1	So those things I imagine that might be why	Donc, ces choses que j'imagine que c'est peut-être pourquoi
2	Yeah about it.	Oui.
1	It's okay.	C'est bon.
1	I mean I imagine that the level of it probably makes you feel bad.	Je veux dire, j'imagine que le niveau de ça te fait probablement te sentir mal.
1	We talked about that but you really wish like you probably feel like you're going to meet me at the service something before.	On en a parlé mais tu souhaites vraiment que tu aies l'impression de me rencontrer au service avant quelque chose.
2	Yeah.	Oui.
1	And maybe go back through some of what I don't know where about you yourself in some other way.	Et peut-être revenir à ce que je ne sais pas où vous êtes vous-même d'une autre façon.
1	Maybe you're terrified and feel like no good could possibly come from having more to say	Peut-être que tu es terrifiée et que tu te sens comme si de rien ne pouvait venir d'avoir plus à dire.
2	I'm afraid I'm not going to make it.	J'ai peur de ne pas y arriver.
1	Do you ever want to do you ever want to feel what's going to happen?	Tu ne veux jamais ressentir ce qui va se passer ?
2	I'm afraid I'll kill myself.	J'ai peur de me tuer.
2	I don't know not really to get Ethan.	Je ne sais pas vraiment pour avoir Ethan.
1	but safe	mais sans danger
2	Yeah.	Oui.
1	You just won't be able to things you want.	Tu ne seras pas capable de ce que tu veux.
2	Yeah.	Oui.
1	And you won't care so much about whatever courage it takes, but how bad things are hurting?	Et vous ne vous souciez pas tant du courage qu'il faut, mais à quel point les mauvaises choses font mal ?
2	Yeah.	Oui.
1	It will just be.	Ça le sera.
2	Yeah, it would be the best thing that I never did.	Ouais, ce serait la meilleure chose que je n'ai jamais fait.
1	Yep, I remember and you don't want to go back to the hospital.	Je me souviens et tu ne veux pas retourner à l'hôpital.
2	No, I have to.	Non, il le faut.
1	I'm not asking because it's going to be your decision.	Je ne demande pas parce que ce sera votre décision.
1	I'm asking because I at least consider taking into account what you want could	Je demande parce que j'envisage au moins de prendre en compte ce que vous voulez pourrait
1	but yeah, I mean if you were saying I would just feel so much better.	Mais oui, je veux dire, si tu disais que je me sentirais tellement mieux.
1	If I was back there I would think about it, but you're at the moment saying you prefer prefer prefer.	Si j'étais là-bas, j'y réfléchirais, mais tu dis que tu préfères préférer.
2	Yeah.	Oui.
1	So obviously you're quite scared.	Donc évidemment, tu as très peur.
2	Yes.	Oui.
1	and pretty helpless	et assez impuissante
2	Yeah.	Oui.
1	Is there any plan for the day?	Y a-t-il un plan pour la journée ?
2	I don't think I will the stuff our stuff out of storage.	Je ne pense pas que je vais sortir nos trucs de l'entrepôt.
2	So I have to have some unpacking to do.	Donc je dois avoir un peu de déballage à faire.
2	Yeah.	Oui.
1	Yeah, and I have a question about the ECT and you may not remember this actually, do you know when it's about how full and now it is?	Oui, et j'ai une question à propos de l'ECT et vous ne vous souvenez peut-être pas de cela en fait, savez-vous quand il s'agit de savoir à quel point il est plein et maintenant il est?
1	Not at all the kind of assumed it helps kind of soon after the treatment itself or there was kind of a	Pas du tout le genre de supposition qu'il aide en quelque sorte peu après le traitement lui-même ou il y avait une sorte de
2	I think it.	Je crois.
1	More like it an SSRI where you would just sort of Build It Up over time, you know as opposed to like adderal.	Plutôt comme un SSRI où vous feriez juste une sorte de Build It Up au fil du temps, vous savez par opposition à comme adderal.
1	Will you kind of get a the Boost right away?	Tu vas avoir le Boost tout de suite ?
2	I think I want to say it was helpful soon after the treatment itself.	Je pense que je veux dire que c'était utile peu après le traitement lui-même.
1	Yeah.	Oui.
2	Yeah, it's not easy for me to tell.	Ouais, ce n'est pas facile pour moi de le dire.
1	Mostly because it's hard to remember imagine that anything actually help.	Surtout parce qu'il est difficile de se souvenir d'imaginer que tout aide réellement.
2	Yeah.	Oui.
1	Yeah, I guess my inclination is to send you home and ask you to leave some kind of message a little later this afternoon to let me know where things are at.	Oui, je suppose que mon désir est de vous renvoyer chez vous et de vous demander de laisser un message un peu plus tard cet après-midi pour me dire où en sont les choses.
1	Obviously if you need to call me before that, you can but kind of at least let me know no late afternoon kind of where things are at and whether they're worse or the same or better.	Évidemment, si vous avez besoin de m'appeler avant cela, vous pouvez mais au moins laissez-moi savoir pas tard l'après-midi où les choses se trouvent et si elles sont pires ou identiques ou mieux.
2	Okay, I can do that.	Je peux le faire.
1	And then I mean we're scheduled tomorrow morning then you have treatment tomorrow.	Et je veux dire qu'on est programmés demain matin, puis tu auras un traitement demain.
2	I don't know.	Je ne sais pas.
1	All right.	Très bien.
2	I don't know.	Je ne sais pas.
1	Yeah, it's alright, you know my thought is just to kind of see what happens with that.	Ouais, c'est bon, tu sais que ma pensée est juste de voir ce qui se passe avec ça.
1	But that actually makes a difference or not.	Mais ça fait vraiment une différence ou pas.
2	Okay.	Très bien.
1	What kind of go from there but obviously it seems get worse or get even more dangerous, you know.	Quel genre d'aller de là-bas, mais évidemment ça semble empirer ou devenir encore plus dangereux, vous savez.
1	Do you have any other thoughts about the plan?	Avez-vous d'autres idées à propos du plan ?
2	I think I can wait.	Je pense que je peux attendre.
1	Okay.	Très bien.
2	Yeah.	Oui.
1	All right will let me stop for now.	Très bien, je vais m'arrêter pour l'instant.
2	Thank you.	Je vous remercie.
