speaker	original	traduit
1	well, there's certainly that contract for some people make is very meaningful, but I'm less interested in some specific structure of it and the fact that the structure is important that	Eh bien, il y a certainement que le contrat pour certaines personnes fait est très significatif, mais je suis moins intéressé par une structure spécifique de celui-ci et le fait que la structure est importante que
1	The importance of having a structure but the particular kind of structure being wed to a particular kind of structure I think is problematic.	L'importance d'avoir une structure, mais le type particulier de structure qui se marie à un type particulier de structure, je pense, est problématique.
2	I'm I'm not at all surprised to hear you say that.	Je ne suis pas du tout surpris de t'entendre dire ça.
2	But it's sort of like we've been doing this for a long time and it's not like we have talked about.	Mais c'est comme si on faisait ça depuis longtemps et ce n'est pas comme si on en avait parlé.
2	What we're doing, but you're also providing in some ways more details here than you have at other times or makes more sense in these last two discussions is also nice because I feel like you you're talking about what you do and it's important to you.	Ce que nous faisons, mais vous fournissez aussi d'une certaine façon plus de détails ici que vous n'en avez à d'autres moments ou cela a plus de sens dans ces deux dernières discussions est également agréable parce que j'ai l'impression que vous parlez de ce que vous faites et c'est important pour vous.
2	I find that interesting so	Je trouve ça intéressant.
1	Well, and I'm sharing with you how I think about things.	Et je partage avec toi ce que je pense des choses.
2	Yes.	Oui.
2	Yes.	Oui.
2	Thank you for that.	Merci pour ça.
1	And that I have reasons in so in some ways I have very clear ideas about how I think about things.	Et que j'ai des raisons en quelque sorte, j'ai des idées très claires sur la façon dont je pense aux choses.
1	It's not random.	Ce n'est pas aléatoire.
2	What was that last part?	C'était quoi cette dernière partie ?
2	You said?	Vous avez dit ?
2	It's not random.	Ce n'est pas aléatoire.
1	That it's not that I have that not only am I sharing it but that you're sort of your seeing that there are certain areas that I have been clear have very clear ideas about like something that I have thought about in developed.	Ce n'est pas que j'ai que non seulement je le partage, mais que vous voyez en quelque sorte qu'il y a certains domaines que j'ai été clair ont des idées très claires à propos de quelque chose que j'ai pensé dans développé.
1	It's not random or like maybe this or maybe that	Ce n'est pas aléatoire ou peut-être ça ou peut-être ça
1	no, I want to know what you're thinking, but I think maybe	Non, je veux savoir ce que tu penses, mais je pense que peut-être
1	I even if I'm thinking about why I even said that I about well, I think that you know knowing you that this is something you appreciate and there's sort of a lot of forethought into how someone goes about doing something.	Même si je pense à la raison pour laquelle j'ai même dit que j'étais plutôt bien, je pense que vous savez que c'est quelque chose que vous appréciez et qu'il y a une sorte de préméditation dans la façon dont quelqu'un fait quelque chose.
2	Yes, you're very proposed Civ and what you do and that and some ways that has been very clear.	Oui, vous êtes très proposé Civ et ce que vous faites et cela et quelques façons qui ont été très claires.
2	So you're sort of saying yes, of course and it's in this particular fashion.	Donc vous dites oui, bien sûr, et c'est de cette façon.
2	Yeah.	Oui.
2	I mean that's also reassuring but I guess I was sort of sitting here wondering why you would say that but you just answered but I'm also wondering whether I have like suggested to you that I think what you do is random because I don't I don't think that's how I think about it, but	Je veux dire que c'est aussi rassurant, mais je suppose que j'étais assis ici à me demander pourquoi vous diriez ça, mais vous venez de répondre, mais je me demande aussi si j'ai aimé vous suggérer que je pense que ce que vous faites est aléatoire parce que je ne pense pas que c'est comme ça que je pense, mais
1	No, I don't think that way either but I was just the thought came to my mind was maybe this could be more generalized.	Non, je ne pense pas de cette façon non plus, mais j'ai juste pensé que c'était peut-être plus généralisé.
1	But certainly, you know, when Tanya when she was sort of in and out of the hospital you were sort of meeting with people and you thought do they actually know what they're talking about.	Mais certainement, tu sais, quand Tanya, quand elle était à l'hôpital, tu as rencontré des gens et tu pensais qu'ils savaient de quoi ils parlaient.
1	It was very scary and enraging at times do they actually know do they actually have an idea what they're talking about?	C'était très effrayant et enragant parfois savent-ils vraiment qu'ils ont une idée de quoi ils parlent ?
1	Maybe more generally like this concern like do other people in charge know what they're doing.	Peut-être plus généralement comme cette préoccupation comme si d'autres personnes en charge savent ce qu'elles font.
2	Yeah, and in many circumstances the answer is sort of I know you sort of you push on that idea before and suggesting that I perhaps undervalue the extent to which the people who are doing things are doing them for a reason that might be true.	Oui, et dans de nombreuses circonstances, la réponse est en quelque sorte je sais que vous poussez en quelque sorte cette idée avant et suggérant que je sous-estime peut-être la mesure dans laquelle les gens qui font les choses les font pour une raison qui pourrait être vraie.
2	But so in that instance another thing that I found very frustrating about it was that sort of goes through the same sequence when they need Tanya so it was like they hear her story and they seem to start constructing essentially a similar sequence of series as if while securing the history in which she is talking about seeing a whole bunch of other people and who do their job they are recognizing that the other people will have constructed the thing theories and at their first conclusion has probably already been tried that sort of	Mais dans ce cas, une autre chose que j'ai trouvé très frustrante à propos de cela est que ce genre de passe par la même séquence quand ils ont besoin de Tanya donc c'était comme s'ils entendaient son histoire et ils semblent commencer à construire essentiellement une séquence similaire de séries comme si tout en sécurisant l'histoire dans laquelle elle parle de voir un tas d'autres personnes et qui font leur travail ils reconnaissent que les autres gens ont construit la chose théories et à leur première conclusion a probablement déjà été essayé ce genre de
2	So it's sort of like, you know, you were giving in many ways a very complex level of theory and to you, you know, it's I guess it's simple and that it's it can't be expressed simply but it's all so yeah, I guess I feel like at the As I understood what you were saying.	Donc c'est un peu comme, tu sais, tu donnais à bien des égards un niveau très complexe de théorie et à toi, tu sais, c'est je suppose que c'est simple et que c'est qu'il ne peut pas être exprimé simplement mais c'est tellement oui, je suppose que j'ai l'impression d'avoir compris ce que tu disais.
2	You would say something like well, obviously these things that have been that have happened in Chinese life are important but at least as important as she has responded to them.	Vous diriez quelque chose comme bien, évidemment ces choses qui ont été qui ont eu lieu dans la vie chinoise sont importantes, mais au moins aussi importantes qu'elle a répondu à eux.
2	And the sort of responses she has constructed internally and the narrative she has constructed internally to explain what is going on in her life.	Et le genre de réponses qu'elle a construites en interne et le récit qu'elle a construit en interne pour expliquer ce qui se passe dans sa vie.
2	Maybe everyone in your discipline feel the same way or believe the same things or I don't even feel so many things but that's not at all clear.	Peut-être que tout le monde dans votre discipline ressent la même chose ou croire les mêmes choses ou je ne ressens même pas autant de choses, mais ce n'est pas du tout clair.
2	So yeah.	Alors oui.
2	This is also related to trust more generally there is a there's a sense in which I seem to look for probably something this is probably some specific marker, but I don't know what I could articulate what all of them are that indicate that there's a forethought into what's going on and that an understanding of both what's being done and the effects that is having because most organizations have a structure and mow structures do something to the people in them and not just something to the final product also.	Cela est également lié à la confiance plus généralement il y a un sens dans lequel je semble chercher probablement quelque chose qui est probablement un marqueur spécifique, mais je ne sais pas ce que je pourrais articuler ce que sont tous ces éléments qui indiquent qu'il y a un avant-goût dans ce qui se passe et qu'une compréhension de ce qui est fait et des effets qui est en train d'avoir parce que la plupart des organisations ont une structure et des structures de fauche font quelque chose aux gens en eux et pas seulement quelque chose au produit final aussi.
1	Well, and you're acutely aware that all organization organizations.	Et vous savez très bien que toutes les organisations.
1	I was going to say most but all organizations are far from perfect and not difference between how you feel.	J'allais dire la plupart, mais toutes les organisations sont loin d'être parfaites et pas la différence entre ce que vous ressentez.
1	They ought to run and how they actually run.	Ils devraient courir et comment ils courent.
1	Is this appointing.	C'est un rendez-vous.
1	I think sometimes you're not sure what to do with that disappointment like whether you should trust them at all then.	Je pense que parfois tu ne sais pas quoi faire de cette déception comme si tu devais leur faire confiance à l'époque.
2	Yeah, and that disappointment is related to this you suggested I have a tendency to despair.	Oui, et cette déception est liée à ça que tu as suggéré que j'ai une tendance au désespoir.
2	Is go ahead you agreed like you were going to say something.	Tu étais d'accord pour dire quelque chose.
1	well	Et bien
1	Hublot the disappointment slides into that	Hublot la déception glisse dans ce
2	Yeah.	Oui.
2	That's right.	C'est vrai.
2	And so, you know, I've been working on it describing that as of thing that happens is has been helpful.	Et donc, vous savez, j'ai travaillé dessus décrivant que ce qui se passe a été utile.
2	And also you we spend a lot of time talking about things could be non-ideal and still okay and still even good.	Et toi aussi, on passe beaucoup de temps à parler de choses qui ne sont pas idéales et qui sont toujours bonnes.
2	Yeah, I think in a general sends, it seems helpful to have the non-ideal ideality be acknowledged.	Oui, je pense que dans un envoi général, il semble utile que l'idéalité non idéale soit reconnue.
2	But there are unhealthy ways of doing that people will say things like well nothing is perfect.	Mais il y a des façons malsaines de faire que les gens diront des choses comme bien rien n'est parfait.
2	That's true.	C'est vrai.
2	But that's you know, that's the if my view of things is not ideal and therefore bad it's naive then the converse is also naive nothing's perfect.	Mais c'est ça, tu sais, c'est ça, si mon point de vue sur les choses n'est pas idéal et donc mauvais c'est naïf alors l'inverse est aussi naïf rien n'est parfait.
2	So anything is okay is equally ridiculous.	Donc tout va bien est tout aussi ridicule.
2	Really?	Vraiment ?
1	Well, that's sort of a promotion a blanket permission then that's the problem.	Eh bien, c'est une sorte de promotion une autorisation générale alors c'est le problème.
2	That's yeah, and I often feels that way to me.	C'est oui, et je me sens souvent comme ça pour moi.
2	It's like well, you know, we can't make it perfect so we might as well just not try to do anything at all.	C'est comme si, tu sais, on ne pouvait pas le rendre parfait alors on pourrait aussi bien ne pas essayer de faire quoi que ce soit du tout.
1	Well, and you see that perfectionism in Tanya although it typically manifest and more in relation to herself.	Eh bien, et vous voyez que le perfectionnisme dans Tanya bien qu'il se manifeste typiquement et plus par rapport à elle-même.
1	I mean she feels mostly we and then most dramatically when she feels falling short of being perfect, but the issue of perfectionism is definitely like I think you can relate to that just it's not sort of you don't hold yourself to the kind of virginity she does.	Je veux dire qu'elle se sent surtout nous et puis le plus dramatique quand elle se sent en manque d'être parfaite, mais la question du perfectionnisme est certainement comme je pense que vous pouvez vous rapporter à cela juste ce n'est pas un genre de vous ne vous tenez pas au genre de virginité qu'elle fait.
1	Are you confused by my comments on Earth?	Etes-vous confus par mes commentaires sur la Terre ?
2	No, nomadic infused.	Non, les nomades sont infusés.
2	We're doing something different today than we usually do.	On fait quelque chose de différent aujourd'hui.
2	I'm pleased by it.	Ça me fait plaisir.
2	So so	Tellement.
1	How do you mean what what things are we doing differently?	Qu'est-ce qu'on fait différemment ?
2	I feel like you're talking a lot more and I also feel like you're it's as if you're pushing and some specific Direction, you're continuing to bring us back to some set fixed.	J'ai l'impression que tu parles beaucoup plus et j'ai aussi l'impression que tu es comme si tu poussais et que tu continuais à nous ramener sur un plateau fixe.
2	I don't know if my I don't know how the I don't know how it's working on your end.	Je ne sais pas si je ne sais pas comment je ne sais pas comment ça marche de ton côté.
2	And I feel like I have now Disturbed if I talk about it, but	Et j'ai l'impression d'être perturbée si j'en parle, mais
1	Then.	Alors.
1	There's certainly intentionally you're in putting the I'm I'm not feeling like I'm going into a particular direction directions consciously, but	Il y a certainement intentionnellement vous êtes en mettant le Je suis Je ne me sens pas comme je vais dans une direction particulière consciemment, mais
2	Yeah, that's fine.	Oui, c'est bon.
2	Yeah, I guess I yeah, that's fine.	Oui, je crois que oui, c'est bon.
2	Anyway, yeah, thank you.	Bref, oui, merci.
2	You're keeping things moving in a particular line of some of the things that we've talked about before to continue the conversation.	Vous gardez les choses en mouvement dans une ligne particulière de certaines des choses dont nous avons parlé avant de poursuivre la conversation.
2	We're having to present.	Nous devons vous présenter.
2	It's not that you don't do that ever, but you several in a row anyway, so Tanya perfectionism me not the same internal rigidity.	Ce n'est pas que tu ne fasses jamais ça, mais vous plusieurs d'affilée de toute façon, donc Tanya perfectionne moi pas la même rigidité interne.
2	Yes, and it yeah and it's really problematic.	Oui, et c'est oui et c'est vraiment problématique.
2	I'm like, I understand the desire for your Perfection, but you know, I don't think you and I talked about	Je comprends le désir de votre Perfection, mais je ne pense pas que vous et moi ayons parlé de
2	But she and I and dr. Janice talked about.	Mais elle, moi et le Dr Janice en avons parlé.
2	Talk to a couple weeks ago about anger and the sense in which one of them not the only but one of the causes of herself injury and suicidal suicide is her utter inability to deal with the anger from anyone else or herself.	Il y a quelques semaines, parlez-en de la colère et du sens dans lequel l'une d'entre elles, non pas la seule, mais l'une des causes d'une blessure et d'un suicide suicidaire, est son incapacité totale à faire face à la colère de quelqu'un d'autre.
2	That's my description of it.	C'est ma description.
2	There is not theirs but	Il n'y a pas les leurs, mais
2	she'll get angry and she's not allowed to express the anger by herself.	Elle va s'énerver et elle n'a pas le droit d'exprimer la colère toute seule.
2	She does not allow herself to express the anger because any expression of anger is bad because I don't know.	Elle ne se permet pas d'exprimer la colère parce que toute expression de colère est mauvaise parce que je ne sais pas.
2	I don't follow the logic of it.	Je ne suis pas la logique.
2	It's a particular motion or traumatic logic, but it's not okay to express anger.	C'est un mouvement particulier ou une logique traumatisante, mais ce n'est pas bon d'exprimer de la colère.
2	And so she internalizes it something like being angry because she is angry of becoming angry at herself for being angry at someone else and wanting to express that and buttons up and self-injury and if it goes on long enough course particularly acute suicide, so, you know now I guess you were talking about ways that I can understand and relate and I'm talking about now the piece that I really can't relate to buy.	Et donc elle intériorise quelque chose comme être en colère parce qu'elle est en colère d'être en colère contre elle-même pour être en colère contre quelqu'un d'autre et vouloir exprimer cela et les boutons vers le haut et l'auto-mutilation et si cela continue assez longtemps particulièrement suicide aigu, donc, vous savez maintenant je suppose que vous parliez de façons que je peux comprendre et rapporter et je parle maintenant de la pièce que je ne peux vraiment pas rapporter à acheter.
2	Now I have the sense that by talking about what we're doing.	Maintenant, j'ai le sens qu'en parlant de ce que nous faisons.
2	I've just I've Disturbed it.	Je l'ai juste dérangé.
2	I know that that's not strictly true, but	Je sais que ce n'est pas strictement vrai, mais
1	Disturbed what we were doing and talking about it like you ruined it somehow.	Dérangé ce qu'on faisait et en parlant comme si tu l'avais gâché.
1	Yeah, really interesting choice of	Oui, très intéressant choix de
2	Yeah, it's a really interesting choice of words.	Oui, c'est un choix de mots très intéressant.
2	Yeah lost is the word that comes to mind more than ruin.	Ouais perdu est le mot qui vient à l'esprit plus que la ruine.
2	But yeah, there's a sense of yeah, I guess there is a sense of Ruin to it just isn't that you know, I understand why you ask a question before is sort of resume the word does does that make sense?	Mais oui, il y a un sens de ouais, je suppose qu'il y a un sens de Ruin à cela, n'est-ce pas que vous savez, je comprends pourquoi vous posez une question avant est une sorte de reprise le mot fait sens?
2	So or sometimes the opposite happens?	Donc ou parfois le contraire se produit ?
2	It's like very much.	C'est comme beaucoup.
2	Yes, and then also like yes, I can see why you were asking that question make some kind of particular sense.	Oui, et puis aussi comme oui, je peux voir pourquoi vous posiez cette question a un sens particulier.
2	Yeah, yeah like by talking about it.	Ouais, ouais comme en en parlant.
2	I made it go away.	Je l'ai fait partir.
2	So yeah, there's a sense of ruined.	Donc oui, il y a un sentiment de ruine.
2	I think of course, there's also a you know by asking the question you were also demonstrating that wasn't really true.	Je pense, bien sûr, qu'il y a aussi un que vous savez en posant la question que vous montriez aussi que ce n'était pas vraiment vrai.
2	So kind of an interesting, you know, I feel like a question is about how I interpret the world and sort of us are really fundamental way in a conversation that we're having that's about how I interpret the world but I also feel like one of the things that you sometimes suggest is that I interpret the world for lack of a better world incorrectly.	J'ai l'impression que la question est de savoir comment j'interprète le monde et nous sommes vraiment fondamentaux dans une conversation que nous avons sur la façon dont j'interprète le monde, mais j'ai aussi l'impression que l'une des choses que vous suggérez parfois est que j'interprète le monde par manque d'un monde meilleur.
2	Like I am not ruin this conversation in any real sense.	Comme si je ne gâcherais pas cette conversation.
2	I prescribed it in the sense of every time one of us speaks a conversation is altered by that's the meaning of conversation so	Je l'ai prescrit dans le sens de chaque fois que l'un de nous parle une conversation est altérée par ce sens de la conversation donc
1	They're the sort of Truth router sessions.	C'est le genre de sessions de routeur de la Vérité.
1	There are sort of X in the session where it seems like your kind of attentive to your thought process and there are times where it seems like you're kind of acutely aware of sitting in front of you and dealing with that.	Il y a une sorte de X dans la session où il semble être votre genre d'attention à votre processus de pensée et il y a des moments où il semble que vous êtes un peu conscient de vous asseoir devant vous et de faire face à cela.
1	That this moment.	C'est ce moment.
2	Yeah, yes.	Oui, oui.
1	And I'm not sure what you know, it's certainly not one thing.	Et je ne sais pas ce que vous savez, ce n'est certainement pas une chose.
1	Maybe it's to some extent unknowable, but it's still interesting what creates those shifts.	Peut-être est-ce dans une certaine mesure inconnaissable, mais c'est encore intéressant ce qui crée ces changements.
2	I think I think there's a difference in I mean like I don't have an answer but I feel like a large part of what we're doing here is struggling to interpret or understanding what's going on in my life for me.	Je pense qu'il y a une différence dans ce que je veux dire comme si je n'avais pas de réponse, mais j'ai l'impression qu'une grande partie de ce que nous faisons ici peine à interpréter ou comprendre ce qui se passe dans ma vie pour moi.
2	When we get to a point where I feel like I understand something and often my focus will shift to talk to you in some sense.	Quand on arrive à un point où je me sens comme si je comprenais quelque chose et souvent mon accent changera pour vous parler dans un certain sens.
2	It's like that's where we start the session is, you know, I am acutely aware that your present then I come back to that when I feel like I have things in hand or something like that.	C'est comme si nous commencions la session, vous savez, je suis profondément conscient que votre présent alors je reviens à cela quand j'ai l'impression d'avoir des choses en main ou quelque chose comme ça.
2	But that maybe that's a good description because that's also somewhat true emotionally.	Mais c'est peut-être une bonne description parce que c'est aussi quelque peu vrai émotionnellement.
2	So the couple of times we sat largely in silence for periods of time you suggested during one of those.	Donc, le couple de fois que nous nous sommes assis en grande partie dans le silence pendant des périodes de temps que vous avez suggérées pendant l'un d'eux.
2	But you thought it was very important to give people space.	Mais vous pensiez qu'il était très important de donner de l'espace aux gens.
2	That's just a thing that was missing from our culture more generally.	C'est juste une chose qui manquait à notre culture plus généralement.
2	So years ago I used to be able to like look at a person and think while I was doing it.	Il y a des années, j'aimais regarder une personne et penser pendant que je le faisais.
2	Somewhere.	Quelque part.
2	I don't know early in my Ph.D program.	Je ne sais pas tôt dans mon programme de doctorat.
2	I stopped being able to do that.	J'ai arrêté d'être capable de faire ça.
2	I don't know exactly why something like being acutely aware of what's going on with you Enterprise my thought process so I it's not helpful by my advisor who has like very bright blue eyes and sits very attentively like like a Pleasantburg, but it was just like has a very intense gaze and we'll wait for you to talk.	Je ne sais pas exactement pourquoi quelque chose comme être profondément conscient de ce qui se passe avec vous Enterprise mon processus de pensée donc je ne suis pas utile par mon conseiller qui a comme des yeux bleus très brillants et est assis très attentivement comme un Pleasantburg, mais c'était juste comme a un regard très intense et nous allons attendre que vous parler.
1	like a pair of puss	comme une paire de puss
2	In many ways.	À bien des égards.
2	Yeah, but much more expected Lee.	Oui, mais beaucoup plus attendu Lee.
2	I feel like especially you and you sit and I feel like there is an expectation that I will speak but your gaze is not particularly expecting if that makes sense.	J'ai l'impression que particulièrement vous et vous vous asseyez et j'ai l'impression qu'il y a une attente que je vais parler, mais votre regard n'est pas particulièrement attendu si cela a du sens.
2	Like you're not staring at me like okay.	Comme si tu ne me regardais pas comme ça.
2	What are you going to say now?	Qu'est-ce que tu vas dire maintenant ?
2	It's your turn to talk.	C'est ton tour de parler.
2	Whereas in some ways that suitcase Gerard has I don't think he I think she both realizes it and doesn't not realize it.	Alors que d'une certaine façon cette valise Gerard a je ne pense pas qu'il je pense qu'elle le réalise tous les deux et ne le réalise pas.
2	It's the gays he has after he's asked if there are questions in the class or ask a question.	C'est les gays qu'il a après avoir demandé s'il y a des questions dans la classe ou poser une question.
2	She will look around the room and wait for someone to respond.	Elle va regarder autour de la pièce et attendre que quelqu'un réponde.
2	He seems perfectly content to wait for long periods of time or some it has the effect of when there are actually question.	Il semble parfaitement satisfait d'attendre de longues périodes de temps ou d'autres cela a l'effet de quand il y a effectivement des questions.
2	Someone will eventually ask a question but	Quelqu'un va éventuellement poser une question, mais
1	So do you think that's continent or what was ashlea?	Tu crois que c'est le continent ou qu'est-ce que c'était, Ashlea ?
2	Cozumel	Cozumel
1	Call Zenobia.	Appelez Zenobia.
2	I have no idea.	Je n'en ai aucune idée.
2	I observed it both, Kurt.	Je l'ai observé les deux, Kurt.
2	I think you know as an explanation, so I've read recently.	Je pense que vous le savez comme une explication, donc j'ai lu récemment.
2	So I ride wrestler recently at that old people are not any dumber than they were when they were young.	J'ai fait du catcheur récemment à ce que les vieux ne sont pas plus bêtes qu'ils ne l'étaient quand ils étaient jeunes.
2	We cannot 70 they just have a lot more information to process.	Nous ne pouvons pas 70 ils ont juste beaucoup plus d'informations à traiter.
2	And so it takes them longer to find a particular facts.	Il leur faut donc plus de temps pour trouver des faits particuliers.
1	interesting	intéressant
2	I don't know if it's true, but it was I found a whole lot in the last several years.	Je ne sais pas si c'est vrai, mais c'est que j'ai beaucoup trouvé ces dernières années.
2	Axe.	Axe.
2	I find when I'm learning a whole lot all at once like	Je trouve quand j'apprends beaucoup à la fois comme
2	this is longer process individual thing.	c'est plus long processus chose individuelle.
2	So I think these two things happening at the same time pulling into it and maybe make sense in this context for one way of describing.	Je pense donc que ces deux choses se passent en même temps et qu'elles ont peut-être un sens dans ce contexte pour une façon de décrire.
2	Why is that I can't process all of what's happening or happened.	Pourquoi je ne peux pas traiter tout ce qui se passe ou ce qui s'est passé.
2	So	Alors
1	I think that's why people come to therapy and general sort of the fireworks.	Je pense que c'est pour ça que les gens viennent en thérapie et en général les feux d'artifice.
1	They have for processing that aren't working.	Ils ont pour traitement qui ne fonctionnent pas.
1	There's too much new experience to incorporate and it's not fitting into the you know, the pre-existing constructs.	Il y a trop d'expérience à intégrer et elle ne correspond pas aux constructions préexistantes.
1	It's not simply intellectual.	Ce n'est pas simplement intellectuel.
1	It's emotional when is overwhelmed by information the information can be feelings and it's not just facts.	C'est émotionnel quand il est submergé par l'information l'information peut être des sentiments et ce n'est pas seulement des faits.
1	But often is feelings are usually feelings and you know, maybe cognitive information.	Mais souvent, les sentiments sont généralement des sentiments et vous savez, peut-être de l'information cognitive.
1	That's just overwhelming the system.	C'est juste accablant le système.
2	So I have I have a son.	J'ai donc un fils.
2	So I have I have a sense of how one eventually make sense of facts, but do you feel like one makes sense of emotions in the same way over time?	Donc j'ai un sens de la façon dont on finit par avoir un sens des faits, mais vous sentez-vous qu'on a un sens des émotions de la même manière au fil du temps ?
2	Is there a different set of contracts or tools are features about oneself that allow him to process emotional or emotions feelings?	Y a-t-il un ensemble différent de contrats ou d'outils qui lui permettent de traiter des sentiments émotionnels ou émotionnels?
1	I don't know how to answer that off the bat.	Je ne sais pas comment répondre à ça de la batte.
1	What do you think?	Qu'est-ce que tu en penses ?
1	It sounds like you had some thoughts behind at in terms of just even constructing a the question as you did.	On dirait que vous avez eu quelques pensées derrière en termes de construction d'une question comme vous l'avez fait.
2	Yes, I have the experience of Ozzy were talking about it.	Oui, j'ai l'expérience d'Ozzy en parlait.
2	You know you were talking about it and it made good sense.	Vous en parliez et c'était logique.
2	Then he sort of sad but also not intellectually, you know, it's not just facts.	Alors il est triste, mais pas intellectuellement, vous savez, ce n'est pas seulement des faits.
2	It's also feelings.	C'est aussi des sentiments.
2	Yeah, of course, but I have much less clear sense of how do you sort out feelings?	Oui, bien sûr, mais j'ai un sens beaucoup moins clair de la façon dont vous triez vos sentiments ?
2	Yeah, and I guess one of the ways that I do that is I reject them into the fox say so but I recognized we talked and that in a sense identifies and tags feelings and particular Trends in my feelings.	Oui, et je suppose que l'une des façons dont je fais cela est de les rejeter dans le renard le dire, mais j'ai reconnu que nous avons parlé et que dans un sens identifie et tagge les sentiments et les tendances particulières dans mes sentiments.
2	Any monitor those when they're happening that allows me to continue to experience them as feelings, but also recognized that's part of a repeated thing in common in some sense.	N'importe quel moniteur quand ils se produisent qui me permet de continuer à les éprouver comme des sentiments, mais aussi reconnu qui fait partie d'une chose répétée en commun dans un certain sens.
2	This is I feel like things are ruined.	J'ai l'impression que les choses sont ruinées.
2	It's okay.	C'est bon.
2	They are not ruined.	Ils ne sont pas ruinés.
2	They not only they are ruined they're probably not very damaged and at this point things are still likely to get very salvageable.	Ils ne sont pas seulement ruinés ils ne sont probablement pas très endommagés et à ce stade les choses sont encore susceptibles d'être très récupérables.
2	That's you know, some line like that is sufficient to	C'est vous savez, une telle ligne est suffisante pour
2	Get into the space where I can where I have sufficient agency do think so.	Entrez dans l'espace où je peux où j'ai suffisamment d'agence le pense.
1	yeah, I guess then my answer to that after hearing you're saying is that I don't think of facts and feelings as a sort of having separate structures, but their links their Associated so I mean there's facts stick out because there are feelings touchless facts and so by processing the fox you can also be processing the feelings because about thought of things aren't ruined has a feeling Association to it much more pleasant than	Oui, je suppose que ma réponse à cela après avoir entendu que vous dites est que je ne pense pas aux faits et sentiments comme une sorte d'avoir des structures séparées, mais leurs liens leur Associated donc je veux dire qu'il y a des faits collent parce qu'il ya des sentiments sans toucher des faits et donc en traitant le renard vous pouvez également traiter les sentiments parce que à propos de la pensée des choses ne sont pas ruinés a un sentiment Association à elle beaucoup plus agréable que
1	The fax things are ruined.	Les fax sont ruinés.
2	Sure.	Bien sûr.
2	Sure.	Bien sûr.
2	Yeah this point I'm just sort of curious and that I've sort of described a way that I process feelings.	Ouais ce point je suis juste un peu curieux et que j'ai en quelque sorte décrit une façon dont je traite les sentiments.
2	It's certainly not the only one I don't think but it's very important in that kind of Time.	Ce n'est certainement pas le seul que je ne pense pas, mais c'est très important dans ce genre de Temps.
2	How do other people process feelings?	Comment les autres traitent-ils les sentiments?
1	What's my name?	Quel est mon nom ?
1	I don't know how to answer that question.	Je ne sais pas comment répondre à cette question.
1	It's so broad.	C'est si large.
1	I would say that you're giving an example of one way you process feelings.	Je dirais que vous donnez l'exemple d'une façon dont vous traitez les sentiments.
1	You probably process feelings a lot of different ways.	Vous traitez probablement les sentiments de différentes façons.
1	That's not the only way you process it.	Ce n'est pas la seule façon de le traiter.
